rho_443_a,rho_492_a,rho_560_a,rho_665_a,rho_704_a,rho_740_a,rho_783_a,rho_865_a,CHL
0.04898111,0.05159814,0.04821916,0.018657934,0.014285106,0.0097454535,0.008389585,0.007023628,1.696471
0.0375467,0.040512003,0.03943006,0.013585505,0.009904787,0.0070199426,0.0071112257,0.006187707,1.5267994
0.015795507,0.01841414,0.023699136,0.008606942,0.007769663,0.0063877953,0.006430307,0.005982196,6.467214
0.05436199,0.066646725,0.082760684,0.055091284,0.049033307,0.024933828,0.021577764,0.014965756,11.566297
0.048422527,0.047418557,0.037703294,0.015245244,0.012944735,0.010210369,0.010666519,0.0089580305,0.9789621
0.016722433,0.017942447,0.022536023,0.005312347,0.0038397878,0.0027131094,0.0019471524,0.0012125099,4.263838
0.027829222,0.026938818,0.03359363,0.017302096,0.017927004,0.018207118,0.01880014,0.018411722,5.257617
0.048359293,0.04968114,0.047350597,0.03162384,0.030896816,0.031147802,0.030776555,0.029474327,1.4408096
0.03795705,0.03715418,0.048186567,0.026055356,0.024530293,0.01129463,0.009830537,0.004954596,18.61992
0.040882535,0.04393398,0.058911707,0.03608348,0.034923676,0.014195009,0.013505873,0.0058384063,19.532766
0.031247562,0.023968592,0.021484407,0.010947114,0.0081618,0.0069127297,0.0054744203,0.0033889925,4.373251
0.017775826,0.022901397,0.021340504,0.011942433,0.010781927,0.009848939,0.009560042,0.008684666,2.3613956
0.041331038,0.03946672,0.03506718,0.01977989,0.017745405,0.01738704,0.018269714,0.015854686,1.8587137
0.0240132,0.021680268,0.016542144,0.0071693,0.006535621,0.0057843975,0.0053564436,0.0053139087,1.1791154
0.048318867,0.04353219,0.03623671,0.017312298,0.01468446,0.01184928,0.010454053,0.0070576146,1.4303772
0.032074228,0.028915007,0.024264531,0.011727089,0.009233467,0.0071244733,0.0056816027,0.0030072804,3.4093103
0.027773358,0.038788125,0.046976376,0.019250358,0.015425242,0.00958994,0.0103450995,0.00877952,3.7187064
0.043708686,0.045437664,0.054684844,0.02964479,0.02479964,0.011630501,0.010443527,0.006142114,6.0284953
0.036565322,0.037210226,0.029090537,0.009503191,0.007555142,0.0065774415,0.005757079,0.005094077,1.0787538
0.04435261,0.052373286,0.050116766,0.019136371,0.015331673,0.010245816,0.009109908,0.008621629,2.7881424
0.043757804,0.043332085,0.037068605,0.01963861,0.015308395,0.0136533845,0.015756473,0.012124379,2.1631727
0.031808052,0.034919206,0.040691376,0.013521453,0.011475761,0.007461344,0.008076334,0.006489311,2.5626552
0.033255193,0.028723668,0.021178715,0.0082486095,0.005994807,0.003902288,0.0034214351,0.00072536996,0.89885604
0.02052933,0.027774537,0.027337153,0.01595307,0.014296733,0.013220469,0.013254651,0.0132723525,2.0954432
0.023870494,0.02074671,0.019018615,0.010478626,0.00838863,0.0056245383,0.0040324978,0.002177308,5.1913576
0.044264723,0.04357712,0.039192818,0.013999405,0.010831493,0.008437142,0.008671856,0.007360322,1.71763
0.021760356,0.022331089,0.029767519,0.016150413,0.01591977,0.015481689,0.01587401,0.015353152,6.1760993
0.02464428,0.021235825,0.01776306,0.009737578,0.007184646,0.00595007,0.0041387645,0.0021737567,4.675514
0.025365235,0.023067134,0.026707273,0.013917584,0.010498443,0.0061479677,0.005770673,0.0024329086,3.0354843
0.03377141,0.040943265,0.056620825,0.025349945,0.01838999,0.0067629013,0.006426921,0.0019503502,4.4231386
0.02712798,0.022742514,0.020124836,0.010910423,0.009984464,0.006353762,0.0054992,0.003058873,4.2788205
0.052949157,0.0499881,0.042203017,0.019795386,0.01634074,0.014177666,0.012159874,0.009270851,1.3290038
0.026555024,0.02318566,0.02023816,0.009117849,0.0073509915,0.0059630917,0.0037784744,0.0015801616,2.7336385
0.024809496,0.023257624,0.025870305,0.011437038,0.010037667,0.0054177954,0.0044012703,0.002039847,6.1333494
0.03151437,0.031243451,0.029684521,0.014222238,0.011979825,0.010361388,0.010378227,0.010463749,1.7731936
0.03361654,0.049899355,0.07215135,0.04083284,0.033570927,0.010600011,0.008397456,0.002328558,9.425037
0.02847352,0.038623672,0.04778073,0.018492866,0.014795945,0.009088439,0.008964749,0.007230311,4.808093
0.03307758,0.03500387,0.029062351,0.007658556,0.0042970716,0.00069642666,0.0016462608,0.0009274473,1.5069784
0.03818462,0.043865208,0.058243375,0.029127322,0.024510825,0.010446883,0.008925204,0.004487911,8.6728735
0.01936923,0.021198958,0.026775412,0.014678523,0.013998099,0.013681497,0.013916272,0.013748531,5.259143
0.04316966,0.051394753,0.05122678,0.018045321,0.012183721,0.008590604,0.007321038,0.0063516106,2.3777983
0.026631959,0.031623438,0.029691363,0.009279125,0.0076543363,0.004895684,0.0056713307,0.003987917,1.750831
0.0243046,0.021571256,0.02957009,0.015364364,0.016052378,0.0158257,0.016312,0.017177187,5.862454
0.016347673,0.022069352,0.020135395,0.010023186,0.009224025,0.008079029,0.007629063,0.0073264507,2.1466942
0.03096187,0.02907482,0.024699382,0.011760802,0.008793387,0.006338683,0.004590546,0.0023790335,3.4093103
0.036539983,0.029880585,0.027790628,0.014532655,0.011938782,0.00914289,0.008058858,0.0057980856,4.091905
0.024423573,0.022926508,0.03052313,0.012830958,0.009998891,0.0043760245,0.0036101355,0.0007421511,3.4412892
0.021655045,0.023561046,0.0238574,0.015772155,0.014582314,0.014079741,0.014086543,0.014307302,1.7342786
0.014659705,0.016281042,0.022027228,0.0071472926,0.0048269345,0.0051707346,0.004291857,0.0030460216,4.696026
0.03820616,0.03279561,0.023775382,0.01292442,0.011429411,0.009651714,0.0093275355,0.0074985204,1.5583375
0.024235219,0.029584669,0.037481457,0.020847071,0.018583518,0.01671154,0.016939804,0.016051676,8.670977
0.0343844,0.032221686,0.04261806,0.022811782,0.022491165,0.011272046,0.010388767,0.0058398927,32.383873
0.022627791,0.023679722,0.02441643,0.0169905,0.017287644,0.017121354,0.017783323,0.01762648,1.9101963
0.051551197,0.062051907,0.06317162,0.02441594,0.016419074,0.010434615,0.009550113,0.0072913067,1.7964981
0.02958702,0.036628164,0.057717573,0.04512522,0.05094677,0.021933047,0.021731634,0.011593348,35.477726
0.037898846,0.045912668,0.06596747,0.03274745,0.026754145,0.009479784,0.009241387,0.0031759809,7.329504
0.045778558,0.043275792,0.03963459,0.024026267,0.023262927,0.021717435,0.021619681,0.02136499,1.8616245
0.035512503,0.043184213,0.061045088,0.028049618,0.022223266,0.008237956,0.0067261206,0.0027799632,5.9324617
0.04250853,0.041898146,0.041659668,0.032613024,0.03301221,0.032846987,0.032694146,0.032245163,2.3133478
0.043221753,0.051935647,0.070113316,0.05309825,0.054068703,0.02493344,0.022889188,0.011548113,3.835474
0.019737141,0.022767214,0.020741347,0.013269712,0.012003783,0.012800905,0.012071867,0.011595943,2.2882805
0.0228634,0.025943805,0.031235801,0.016097687,0.015408858,0.015322653,0.014837408,0.014340648,5.734107
0.024353338,0.021935973,0.016198765,0.007146919,0.0057945615,0.0060315668,0.004796114,0.004564423,1.2809132
0.041354567,0.039633285,0.03357216,0.009246199,0.005725979,0.0033638817,0.0030426362,0.002928165,1.7660958
0.01644565,0.017414926,0.02137779,0.0070612263,0.0058129,0.0050161905,0.0045957044,0.0035849742,4.211261
0.031599108,0.031126589,0.023987867,0.012612305,0.011734453,0.010690713,0.010181788,0.009928695,1.962037
0.040813494,0.03705253,0.029649619,0.015763149,0.013535798,0.012316224,0.011978254,0.011322628,1.0837529
0.04299784,0.047449317,0.045318358,0.0166307,0.011347687,0.0075289374,0.00620968,0.0051005073,1.9144268
0.017613985,0.020109145,0.019144507,0.012798521,0.0113994675,0.011256008,0.011233905,0.011077459,2.6752353
0.02591271,0.027885221,0.027623972,0.015909819,0.0125144245,0.0117450515,0.010834887,0.010248964,2.6927176
0.022927238,0.022294639,0.03049219,0.011789818,0.0089654615,0.0040395795,0.0040461835,0.0007282304,7.073921
0.036561865,0.03890413,0.03243208,0.011447352,0.008892711,0.006687431,0.0067785718,0.0058667716,1.2625813
0.02589739,0.028288132,0.028961653,0.010715757,0.007852655,0.004195552,0.003094799,0.00064037135,3.6674435
0.040757563,0.04574173,0.04268716,0.011494976,0.007872603,0.0043286756,0.0049356828,0.0021517829,1.4460348
0.03586637,0.039902646,0.054851055,0.030437224,0.02792523,0.010171102,0.009056082,0.0029774439,17.05064
0.040056653,0.04918062,0.06600858,0.04712006,0.04575484,0.019468762,0.017551074,0.008137258,5.3053446
0.044169735,0.05513495,0.056061488,0.0197123,0.011631145,0.0068211425,0.005439252,0.003012707,1.4007177
0.04404289,0.04309278,0.037887212,0.023201687,0.021286672,0.020752357,0.020946803,0.018991536,1.81582
0.042421766,0.04472158,0.056781977,0.034576513,0.03296419,0.014540279,0.013156698,0.0066812094,15.556467
0.038535908,0.04581405,0.044864852,0.015040111,0.011390171,0.005894147,0.005039945,0.0034889563,3.0061457
0.021133319,0.020009296,0.025308577,0.01321087,0.013462038,0.013713661,0.013178075,0.014314114,4.524127
0.023605432,0.024128614,0.02302444,0.018742451,0.01891277,0.019533709,0.019897759,0.01970549,0.754114
0.021417543,0.026941929,0.027115535,0.015633889,0.0131806815,0.01301521,0.012839111,0.012114998,2.4196122
0.024122972,0.022213565,0.029306574,0.012980093,0.010374581,0.004625008,0.0041694567,0.00041424617,3.774823
0.01825171,0.019079354,0.023921603,0.010559906,0.009359522,0.008083367,0.008287393,0.007593155,5.441382
0.04001171,0.039118182,0.041261155,0.026522225,0.02639329,0.02643783,0.027158665,0.027312461,1.6778237
0.035875965,0.051508997,0.06258547,0.027866041,0.022785995,0.015320161,0.015507504,0.0129182,3.6351042
0.045562506,0.049350325,0.04896566,0.016446104,0.012880481,0.008113252,0.0055582835,0.0037068443,2.4514909
0.038662877,0.04631199,0.06326961,0.033718396,0.027772862,0.01339054,0.012390811,0.006636688,5.4178295
0.033202372,0.024904521,0.022334313,0.012489154,0.010147527,0.0082920985,0.0068982644,0.004553426,4.5445023
0.03477262,0.028420078,0.02476391,0.012251271,0.009926279,0.0086582955,0.0073961094,0.004421139,3.5497596
0.041141987,0.046817444,0.046203323,0.016730981,0.013288054,0.0085032545,0.004387819,0.005787918,2.0089083
0.027441852,0.023396777,0.026298393,0.016405253,0.017066495,0.017489336,0.018355248,0.018735904,5.0787606
0.045699798,0.04937464,0.0514765,0.028441422,0.027020765,0.023118772,0.023026466,0.022412451,2.120304
0.052618355,0.054311994,0.048359595,0.020616295,0.016329696,0.012990244,0.011784491,0.010678338,2.0571635
0.045875162,0.06102251,0.088238895,0.07425104,0.07321075,0.043914538,0.043243382,0.034378074,10.5231495
0.01809979,0.021486377,0.01929666,0.011668993,0.011661121,0.01152239,0.011489152,0.0106864935,2.7122455
0.04820764,0.051792733,0.06603457,0.049472813,0.054482434,0.027764942,0.025261182,0.014384457,30.505484
0.020658901,0.021765502,0.026853144,0.010865203,0.0088793095,0.0088454755,0.0075885095,0.006167248,4.301091
0.042088926,0.050241582,0.07014282,0.04425626,0.040616017,0.017090457,0.015349228,0.0075581446,13.930834
0.032875,0.039875384,0.05696255,0.027826156,0.02024685,0.0071892557,0.0062664,0.0016778316,3.9873016
0.029102875,0.028173208,0.036742665,0.015384038,0.011249499,0.0061935135,0.00555649,0.0021053792,3.2374508
0.027557723,0.021126717,0.017092362,0.0076185353,0.0060869073,0.0037768655,0.0025407562,0.00058156135,4.382769
0.04124364,0.042195793,0.03830606,0.0157133,0.012591707,0.008574705,0.0065557105,0.004618433,1.642491
0.022441367,0.021839445,0.025322814,0.014600492,0.0147161195,0.015630167,0.016453195,0.015907127,3.447975
0.03859029,0.03905862,0.03358875,0.01782476,0.016463986,0.016147641,0.016676908,0.016642587,1.1576056
0.027887309,0.024767423,0.02105767,0.008049793,0.0064060064,0.0050955685,0.005676283,0.0041780644,2.2180672
0.035404693,0.033734642,0.045076363,0.021991959,0.020860048,0.0095413,0.009170909,0.0043207016,14.456259
0.058534157,0.08095799,0.10674669,0.072217844,0.061072882,0.025643658,0.02531861,0.016959663,5.5017004
0.03532368,0.030850135,0.022428747,0.012381842,0.011475087,0.01064986,0.010030728,0.008821871,0.9222532
0.03041398,0.02721059,0.031527035,0.0151122045,0.012741049,0.0068712854,0.0061205565,0.0031030113,3.2525294
0.05932547,0.06363199,0.057997406,0.02424229,0.018914616,0.013491484,0.012251796,0.00863544,1.2974141
0.04675985,0.049955375,0.047718607,0.01701355,0.012068124,0.007048208,0.0052533783,0.003097774,1.6659933
0.028847974,0.024347788,0.020554481,0.01153902,0.009623016,0.0076217456,0.006265817,0.0034597216,2.9346783
0.022926664,0.019948138,0.022457598,0.01070563,0.008593752,0.0044862833,0.004048587,0.00019492561,3.567424
0.023666572,0.021458954,0.017058957,0.008092122,0.006132977,0.004749858,0.0031249088,0.0008984795,2.8013692
0.029741561,0.033256914,0.036199547,0.020548422,0.019303571,0.018862853,0.018930446,0.018948264,2.393903
0.03683705,0.047919974,0.057254203,0.020412097,0.014793085,0.005131178,0.005003543,0.002513475,2.7646148
0.028750153,0.023250127,0.021764973,0.014091285,0.012436982,0.010214299,0.008338398,0.005301612,5.178215
0.04831046,0.057331532,0.078073435,0.06832681,0.07406031,0.041181237,0.04082727,0.02586903,34.70465
0.020008408,0.018735843,0.025643278,0.013404175,0.0142341,0.01517024,0.014912955,0.016022375,5.4178977
0.04133877,0.047675718,0.0632416,0.03594363,0.027135378,0.011426972,0.012099149,0.0054373695,7.567208
0.021972243,0.029383052,0.028813986,0.014557387,0.012917298,0.011407237,0.011506467,0.010596819,2.0569904
0.02115214,0.021057958,0.028262641,0.011855876,0.010759057,0.00993358,0.009850031,0.008699791,5.5306664
0.019077249,0.015967688,0.012223049,0.004001559,0.0030012783,0.002851453,0.003463463,0.0040107593,1.8075463
0.02306033,0.029488305,0.030867323,0.018555028,0.016295955,0.015095653,0.014930046,0.013413394,2.099196
0.033942737,0.04199485,0.06205859,0.047451813,0.045831952,0.01716082,0.016862785,0.009138389,14.9328785
0.043859556,0.04459312,0.056858677,0.034535404,0.033269793,0.015431283,0.013787541,0.007292867,27.900936
0.04107946,0.041979115,0.04144364,0.03192996,0.030433072,0.029696243,0.030150652,0.029535176,2.2747836
0.026519671,0.024694854,0.030952962,0.013478739,0.0104164295,0.004909563,0.0043418813,0.0008150307,2.8612185
0.052472807,0.05311257,0.048667498,0.016479827,0.011510514,0.008482107,0.009034705,0.005402657,1.8012351
0.030394332,0.031293456,0.031242782,0.01972066,0.017941108,0.017604517,0.018678086,0.018291121,2.3158746
0.03429316,0.031469654,0.031981044,0.02731257,0.028042616,0.030336592,0.031402495,0.031170493,1.505845
0.023834415,0.022769565,0.029314753,0.012684588,0.010554122,0.004348965,0.0041393596,0.00093531376,3.2852442
0.020164328,0.022203352,0.027546294,0.013866274,0.013999359,0.013001175,0.013475709,0.01385816,6.2438574
0.028542796,0.023989128,0.017499978,0.00858795,0.007935669,0.0063089095,0.0068667075,0.005434428,1.2063456
0.042613525,0.046023425,0.041671965,0.013082249,0.010790525,0.005303213,0.0036229861,0.0023945174,2.5660048
0.042353723,0.057886295,0.08364397,0.07594084,0.07990639,0.043350074,0.043125104,0.02726334,27.664312
0.023770802,0.029238235,0.03302553,0.018788455,0.016201653,0.015463489,0.014882944,0.0142349405,2.6765614
0.034325555,0.03902028,0.051804926,0.025539413,0.018964985,0.009806943,0.008833968,0.00454483,4.330379
0.052056905,0.056177743,0.049598254,0.020518659,0.015326487,0.013150913,0.011107774,0.009260789,1.8700322
0.04025705,0.045053083,0.042781085,0.0127463015,0.008565669,0.003401128,0.0025892684,0.0013405435,2.8049812
0.045751635,0.06142977,0.07868827,0.0386057,0.0291985,0.010025615,0.00940623,0.0059111402,2.8870842
0.025225153,0.022474306,0.017536752,0.008403502,0.0072701317,0.0072285957,0.0059140143,0.005841988,1.36126
0.047906797,0.049929798,0.04856316,0.017857859,0.012388937,0.009552622,0.007257062,0.0057077818,2.3616946
0.02624086,0.035928316,0.038462404,0.019026391,0.016756944,0.015076746,0.013957838,0.013420771,2.5034354
0.033650298,0.028864471,0.021691343,0.0093686255,0.006756487,0.0051263766,0.0038177997,0.0013363103,1.376733
0.03540252,0.03742411,0.036825396,0.010713014,0.0067792106,0.0045473,0.005491913,0.003844985,1.5723056
0.045504835,0.04703177,0.059848014,0.039542947,0.03927587,0.018760275,0.016549379,0.01011423,26.769955
0.05792223,0.052516427,0.04382581,0.022946937,0.019344734,0.016682556,0.015671413,0.011739761,1.1218003
0.023609191,0.021505566,0.016170142,0.0077258097,0.0068647126,0.005152374,0.005108665,0.0050905403,1.0236565
0.023227956,0.027593112,0.033250757,0.018840114,0.018105732,0.017397953,0.016614798,0.016716724,6.141091
0.032191604,0.040543962,0.060791742,0.034946788,0.02965844,0.00896244,0.008893992,0.0047971183,11.634506
0.018057857,0.02226447,0.018824017,0.011342135,0.011097511,0.010042942,0.010173736,0.009497867,1.9055693
0.031436622,0.042508975,0.050540607,0.022656348,0.017962633,0.011259019,0.012365155,0.011479537,3.6160555
0.018156614,0.023545075,0.021896439,0.010962859,0.01107327,0.00924153,0.009519864,0.007792157,2.2844934
0.04339959,0.05087252,0.064866535,0.0403738,0.034973666,0.016703805,0.014477699,0.007055716,12.453759
0.043599043,0.04011132,0.038584076,0.03219547,0.03277984,0.033392675,0.033301853,0.033743802,1.6184204
0.028994223,0.031605657,0.027495148,0.010070469,0.008431468,0.006135492,0.006272582,0.0052161673,2.035693
0.022199303,0.025227172,0.024628438,0.016487896,0.01530501,0.015167645,0.014574379,0.014376159,3.2742844
0.03347764,0.04037937,0.034760237,0.012115213,0.0075137857,0.0053740833,0.003707761,0.0023921295,2.3390775
0.04323304,0.044667464,0.038047995,0.014542039,0.011638089,0.009264281,0.00954191,0.00806037,1.3551503
0.046375267,0.04623249,0.0398157,0.01929252,0.016995568,0.013398134,0.01380538,0.0131499125,1.3987378
0.047598124,0.05389392,0.051979616,0.02214384,0.017286425,0.013155106,0.011699135,0.008512888,2.5176528
0.039282575,0.041795395,0.03856952,0.013548155,0.0105194505,0.008449707,0.0068325666,0.0060411533,2.1729963
0.025805108,0.023781778,0.027106714,0.012283739,0.009353221,0.0052484456,0.005457475,0.001914901,4.8992004
0.040959474,0.052965324,0.06759733,0.02940373,0.022523563,0.014082685,0.014040761,0.01154656,7.143844
0.04155872,0.051562157,0.05129738,0.020613326,0.0145643875,0.009367772,0.00911791,0.0064297966,2.5232842
0.04036595,0.040778168,0.03220145,0.013982678,0.011319343,0.009423382,0.009357984,0.008214951,1.187304
0.031295095,0.023900032,0.021043872,0.010319934,0.008590431,0.007337846,0.0058816387,0.003465462,3.9599123
0.030843645,0.034584764,0.03377464,0.018882329,0.0170958,0.01601361,0.01531123,0.014446704,1.9421114
0.035133198,0.04581842,0.067301415,0.03831578,0.033185925,0.011156966,0.009155632,0.0036141803,10.639419
0.03832,0.045100506,0.04090999,0.022712866,0.020840894,0.019171815,0.018671753,0.01879343,1.1339587
0.04315329,0.048376758,0.04572091,0.016174367,0.010626807,0.007205174,0.005900709,0.0053919656,2.622363
0.038201716,0.04507006,0.045647126,0.027474012,0.023958348,0.023179028,0.02254843,0.022798983,1.366363
